ELECTRODOMESTICOS,ESTU_GENERO,ESTU_FECHANACIMIENTO,ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_CUARTOSHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TRABAJOLABORPADRE,FAMI_TRABAJOLABORMADRE,FAMI_NUMLIBROS,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,COLE_NATURALEZA,COLE_CARACTER,COLE_AREA_UBICACION,COLE_JORNADA,PUNT_GLOBAL,ESTU_NSE_ESTABLECIMIENTO,ESTU_INSE_INDIVIDUAL,ESTU_NSE_INDIVIDUAL
10,M,19,CESAR,Estrato 1,3 a 4,Dos,Primaria completa,Secundaria (Bachillerato) incompleta,"Es agricultor, pesquero o jornalero","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",11 A 25 LIBROS,Entre 30 y 60 minutos,No Navega Internet,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,TARDE,217,2.0,46.0,NSE2
11010,M,18,VALLE,Estrato 1,3 a 4,Tres,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",11 A 25 LIBROS,Entre 30 y 60 minutos,30 minutos o menos,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,MAÑANA,268,2.0,50.0,NSE2
10,M,17,CORDOBA,Estrato 1,1 a 2,Dos,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Trabaja en el hogar, no trabaja o estudia",0 A 10 LIBROS,30 minutos o menos,Entre 30 y 60 minutos,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,UNICA,291,1.0,42.0,NSE2
0,F,18,ATLANTICO,Estrato 2,3 a 4,Uno,Primaria completa,Primaria completa,No sabe,No sabe,0 A 10 LIBROS,Entre 30 y 60 minutos,Entre 1 y 3 horas,NO OFICIAL,ACADÉMICO,URBANO,MAÑANA,156,2.0,32.0,NSE1
11010,M,16,ANTIOQUIA,Estrato 1,1 a 2,Dos,Primaria incompleta,Educación profesional completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",26 A 100 LIBROS,Entre 1 y 2 horas,Más de 3 horas,OFICIAL,ACADÉMICO,RURAL,MAÑANA,275,2.0,54.0,NSE3
0,M,20,CORDOBA,Estrato 2,7 a 8,Dos,Educación profesional completa,Secundaria (Bachillerato) completa,"Es agricultor, pesquero o jornalero","Trabaja en el hogar, no trabaja o estudia",11 A 25 LIBROS,No leo por entretenimiento,Entre 30 y 60 minutos,OFICIAL,ACADÉMICO,URBANO,MAÑANA,216,2.0,,NSE1
1010,F,20,LA GUAJIRA,Estrato 6,9 o más,Seis o mas,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,"Trabaja en el hogar, no trabaja o estudia","Trabaja como personal de limpieza, mantenimiento, seguridad o construcción",26 A 100 LIBROS,Más de 2 horas,30 minutos o menos,OFICIAL,ACADÉMICO,RURAL,MAÑANA,163,1.0,46.0,NSE2
1100,F,17,CESAR,Estrato 3,3 a 4,Dos,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Es vendedor o trabaja en atención al público,"Trabaja en el hogar, no trabaja o estudia",0 A 10 LIBROS,Entre 30 y 60 minutos,No Navega Internet,NO OFICIAL,ACADÉMICO,URBANO,TARDE,224,3.0,49.0,NSE2
10000,M,16,ATLANTICO,Estrato 2,7 a 8,Tres,Primaria incompleta,Primaria completa,No sabe,Es vendedor o trabaja en atención al público,11 A 25 LIBROS,30 minutos o menos,Entre 30 y 60 minutos,NO OFICIAL,ACADÉMICO,URBANO,TARDE,168,2.0,47.0,NSE2
10000,F,15,ATLANTICO,Estrato 3,3 a 4,Dos,Educación profesional completa,Educación profesional completa,No sabe,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción",26 A 100 LIBROS,Entre 30 y 60 minutos,Entre 1 y 3 horas,NO OFICIAL,ACADÉMICO,URBANO,MAÑANA,283,2.0,50.0,NSE2
10,M,17,LA GUAJIRA,Estrato 2,3 a 4,Dos,Primaria incompleta,Educación profesional incompleta,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",0 A 10 LIBROS,30 minutos o menos,30 minutos o menos,OFICIAL,ACADÉMICO,RURAL,COMPLETA,191,1.0,45.0,NSE2
11011,F,17,VALLE,Estrato 2,3 a 4,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción","Trabaja en el hogar, no trabaja o estudia",11 A 25 LIBROS,Entre 1 y 2 horas,Más de 3 horas,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,MAÑANA,296,2.0,52.0,NSE3
11011,M,19,CORDOBA,Estrato 2,5 a 6,Cinco,Secundaria (Bachillerato) incompleta,Primaria completa,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción","Trabaja en el hogar, no trabaja o estudia",MÁS DE 100 LIBROS,Entre 30 y 60 minutos,Entre 1 y 3 horas,NO OFICIAL,ACADÉMICO,URBANO,SABATINA,241,2.0,55.0,NSE3
0,M,19,CESAR,Estrato 2,3 a 4,Seis o mas,Técnica o tecnológica completa,Técnica o tecnológica completa,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",11 A 25 LIBROS,Entre 30 y 60 minutos,No Navega Internet,OFICIAL,ACADÉMICO,URBANO,TARDE,252,2.0,,NSE2
11000,M,22,ANTIOQUIA,Estrato 1,5 a 6,Tres,Primaria incompleta,Primaria incompleta,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",26 A 100 LIBROS,Más de 2 horas,30 minutos o menos,NO OFICIAL,ACADÉMICO,URBANO,SABATINA,296,2.0,49.0,NSE2
0,M,17,CASANARE,Estrato 2,5 a 6,Dos,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,"Es agricultor, pesquero o jornalero","Trabaja en el hogar, no trabaja o estudia",0 A 10 LIBROS,Entre 30 y 60 minutos,Más de 3 horas,OFICIAL,TÉCNICO,URBANO,MAÑANA,297,2.0,39.0,NSE1
10100,M,15,BOGOTA,Estrato 3,5 a 6,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Trabaja en el hogar, no trabaja o estudia",26 A 100 LIBROS,30 minutos o menos,No Navega Internet,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,TARDE,303,3.0,52.0,NSE3
11111,M,16,CORDOBA,Estrato 2,3 a 4,Cuatro,Educación profesional completa,Educación profesional completa,No aplica,Pensionado,11 A 25 LIBROS,Entre 30 y 60 minutos,Más de 3 horas,NO OFICIAL,ACADÉMICO,URBANO,MAÑANA,349,3.0,72.0,NSE4
0,M,17,ATLANTICO,Estrato 3,3 a 4,Uno,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,"Trabaja en el hogar, no trabaja o estudia","Trabaja en el hogar, no trabaja o estudia",0 A 10 LIBROS,30 minutos o menos,Entre 1 y 3 horas,OFICIAL,ACADÉMICO,URBANO,NOCHE,197,2.0,43.0,NSE2
